所属大类	专栏名	名称	价格	下载量	星级	评论数	收藏数	点赞数	图片信息	图片id	作者	上线时间	版本
字体	分类_字体_风格_艺术	满眼星辰都是你	400	395699	3.1	106	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/05/20200521175041355/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-05-21	3.0.1
字体	分类_字体_风格_艺术	贩卖人间温柔	400	5963	3.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200919164906589/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-19	3.0.1
字体	分类_字体_风格_艺术	世界与你皆温柔	400	8928	4.8	6	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200910163914605/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-09-10	3.0.1
字体	分类_字体_风格_艺术	甜以律己盐以待人	400	30075	4.8	24	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925182854495/preview/preview_fonts_small_0_THUMB_3_0.webp		桃の字库	2020-09-02	3.0.2
字体	分类_字体_风格_艺术	最深的夜我陪你	400	34165	3.0	13	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200815201315491/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-08-15	3.0.1
字体	分类_字体_风格_艺术	我喜欢你真的喜欢	400	8793	3.0	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200911093718331/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-11	3.0.1
字体	分类_字体_风格_艺术	眼中星辰皆是你	400	54368	3.4	16	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925150902327/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-07-29	3.0.2
字体	分类_字体_风格_艺术	万千星河皆是你	400	47171	4.4	13	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925125103890/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-07-20	3.0.2
字体	分类_字体_风格_艺术	一念地狱一念天堂	400	252882	3.0	51	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/04/20200424104100419/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-03-25	3.0.2
字体	分类_字体_风格_艺术	我心想你了	400	191923	4.3	28	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200815200232896/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-05-22	3.0.2
字体	分类_字体_风格_艺术	只想留在你身边	400	901	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923104105036/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	奶油蛋糕熊Baby	400	35217	4.4	23	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925150848271/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-08-08	3.0.2
字体	分类_字体_风格_艺术	打败梦里的恶龙	400	3595	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200909154314510/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-09-09	3.0.1
字体	分类_字体_风格_艺术	再见你也是心动	400	2873	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200917180309726/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-17	3.0.1
字体	分类_字体_风格_艺术	满心欢喜遇见你	600	974350	3.4	121	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628095654758/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2019-05-21	3.0.5
字体	分类_字体_风格_艺术	太阳彩虹便利店	400	765	4.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200922191457922/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-22	3.0.1
字体	分类_字体_风格_艺术	海盐柠檬气泡水	400	41036	4.0	21	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925130032539/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-07-23	3.0.2
字体	分类_字体_风格_艺术	十七岁的四季	400	599	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200922191611995/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-22	3.0.1
字体	分类_字体_风格_艺术	云梦间的鲸鱼岛	400	68460	4.7	118	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200915173354341/preview/preview_fonts_small_0_THUMB_3_0.webp		QiFont	2020-07-11	3.0.2
字体	分类_字体_风格_艺术	我说人生如梦	400	371	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927174219967/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	我对你心跳	400	2305	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200916155503330/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-16	3.0.1
字体	分类_字体_风格_艺术	赴一场雪月风花	400	401	5.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926172939068/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	对你的心动告白	400	380	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926173055660/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	我心里从未放弃你	300	61199	2.6	19	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200628104623408/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-06-28	3.0.1
字体	分类_字体_风格_艺术	对着星空说爱你	400	7823	5.0	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200824102851690/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-08-24	3.0.1
字体	分类_字体_风格_艺术	樱桃味冰奶昔	400	215693	4.1	115	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/06/20200624105254804/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-06-12	3.0.2
字体	分类_字体_风格_艺术	捡到只小狐狸相恋	400	2698	5.0	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200911185542730/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-11	3.0.1
字体	分类_字体_风格_艺术	花开却道故人去	600	436	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925202211330/preview/preview_fonts_small_0_THUMB_3_0.webp		茶妍悦色	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	想爱你的胆小鬼	400	274	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926173151611/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	你永远在我心海	400	269	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200926172737347/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	明媚皓月初见钟情	400	306	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924162848423/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	奶香蛋黄派	400	2308	4.0	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925182933551/preview/preview_fonts_small_0_THUMB_3_0.webp		文道字库	2020-09-19	3.0.2
字体	分类_字体_风格_艺术	小云朵与小彩虹	400	236	4.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200926172856666/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	你我往事叫初恋	400	325	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200923141941345/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	我的心脏为你而动	400	13893	5.0	5	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200811155656148/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-08-11	3.0.1
字体	分类_字体_风格_艺术	渐近的心跳声	400	231	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200928135847042/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-09-28	3.0.1
字体	分类_字体_风格_艺术	我是追你的月亮	400	230	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927174142895/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	你是我最好的相遇	400	135265	2.0	80	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200707110200661/preview/preview_fonts_small_0_THUMB_3_0.webp		金石手迹	2020-06-20	3.0.2
字体	分类_字体_风格_艺术	没有人可以替代你	400	16731	4.0	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200808111309584/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-08-08	3.0.1
字体	分类_字体_风格_艺术	蓝风铃	400	331	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200923152728392/preview/preview_fonts_small_0_THUMB_3_0.webp		星辰字库	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	三月兔的下午茶会	400	246	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923114520338/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	月亮不会奔你而来	400	1547	4.0	1	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200918104200982/preview/preview_fonts_small_0_THUMB_3_0.webp		不二字库	2020-09-18	3.0.1
字体	分类_字体_风格_艺术	萌萌的小确幸	400	585	5.0	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200921175713983/preview/preview_fonts_small_0_THUMB_3_0.webp		点点豆花	2020-09-21	3.0.1
字体	分类_字体_风格_艺术	倚剑煮酒笑游江湖	400	140	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200926172706682/preview/preview_fonts_small_0_THUMB_3_0.webp		字言字库	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	我的心在小鹿乱跳	400	1498	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200918172441688/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-09-18	3.0.1
字体	分类_字体_风格_艺术	日复一日钟情你	400	165	5.0	2	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926093249752/preview/preview_fonts_small_0_THUMB_3_0.webp		点点豆花	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	满眼星辰 皆是你	400	132	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200928125334950/preview/preview_fonts_small_0_THUMB_3_0.webp		行云字库	2020-09-28	3.0.1
字体	分类_字体_风格_艺术	糟糕看到你就心动	600	255	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924162709915/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	一身烟雨覆天下	600	255	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924162446817/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	草莓布丁小软熊	600	333	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924162812477/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	地狱人满 天堂打烊	400	18508	4.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200811124852514/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-08-11	3.0.1
字体	分类_字体_风格_艺术	最深的夜只想你	400	6807	2.3	4	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200831160851802/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-08-31	3.0.1
字体	分类_字体_风格_艺术	被浪漫击中	400	155	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924115914104/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	深情不度虞美人	400	127	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925110016431/preview/preview_fonts_small_0_THUMB_3_0.webp		Aafont	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	情深奈何缘浅	400	151	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926161548716/preview/preview_fonts_small_0_THUMB_3_0.webp		不二字库	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	少女的秘密	400	187	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924124036672/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	三分钟热度	300	168	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926121804649/preview/preview_fonts_small_0_THUMB_3_0.webp		QID	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	今天也很想你	400	8489	4.7	3	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/08/20200829160113718/preview/preview_fonts_small_0_THUMB_3_0.webp		以品字库	2020-08-29	3.0.1
字体	分类_字体_风格_艺术	麋鹿深知冷暖	400	120	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924130721826/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	秋天的第一杯奶茶	400	151	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926093332741/preview/preview_fonts_small_0_THUMB_3_0.webp		点点豆花	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	心里都是你的温柔	400	115	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200928112937686/preview/preview_fonts_small_0_THUMB_3_0.webp		字遇系	2020-09-28	3.0.1
字体	分类_字体_风格_艺术	旧事如烟挥之不去	600	184	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925201058579/preview/preview_fonts_small_0_THUMB_3_0.webp		茶妍悦色	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	万里星河不如你	400	140	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925105001553/preview/preview_fonts_small_0_THUMB_3_0.webp		Aafont	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	兔子小姐的果子铺	600	199	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200924162742672/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	如果可以我想爱你	400	79	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200929121642259/preview/preview_fonts_small_0_THUMB_3_0.webp		昭宣手迹	2020-09-29	3.0.1
字体	分类_字体_风格_艺术	你是我全部的欢喜	600	66	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200929090211886/preview/preview_fonts_small_0_THUMB_3_0.webp		Hi字	2020-09-29	3.0.1
字体	分类_字体_风格_艺术	星光远赴惊鸿宴	400	93	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927131544744/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	甜甜彩虹酱	600	329	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925190321053/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	星际灵魂捕手	400	139	5.0	1	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200922181600702/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-22	3.0.1
字体	分类_字体_风格_艺术	偷心的日系少女	400	103	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923085756462/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	浪漫星球的温暖	400	53	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200929090754927/preview/preview_fonts_small_0_THUMB_3_0.webp		QiFont	2020-09-29	3.0.1
字体	分类_字体_风格_艺术	番茄爱炒蛋	400	112	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925194733369/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	百变小熊喵	400	134	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927173058969/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	落花血舞灵蝶	400	90	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924133941610/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	心动想起你	400	95	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200923085726249/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	风吹散承诺	400	66	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200926093226993/preview/preview_fonts_small_0_THUMB_3_0.webp		点点豆花	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	心微动奈何情亦远	600	65	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200926133103204/preview/preview_fonts_small_0_THUMB_3_0.webp		汉仪字库	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	暗黑天使的地狱	400	56	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927173127967/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	电玩少女	600	81	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927173308255/preview/preview_fonts_small_0_THUMB_3_0.webp		点墨字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	从此你在我心里	600	77	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200926145114989/preview/preview_fonts_small_0_THUMB_3_0.webp		RuFont	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	我的可遇不可求	400	48	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927112947104/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	今夜揽星河入梦	600	62	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200926143417379/preview/preview_fonts_small_0_THUMB_3_0.webp		RuFont	2020-09-26	3.0.1
字体	分类_字体_风格_艺术	一万吨小甜饼	400	227	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200922181637309/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-22	3.0.1
字体	分类_字体_风格_艺术	明月知我思念	400	63	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200924155056003/preview/preview_fonts_small_0_THUMB_3_0.webp		星辰字库	2020-09-24	3.0.1
字体	分类_字体_风格_艺术	为什么夜里还想你	400	191	5.0	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200922191359272/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-09-22	3.0.1
字体	分类_字体_风格_艺术	芒果酱	600	73	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927173252662/preview/preview_fonts_small_0_THUMB_3_0.webp		点墨字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	以可爱为枪biu	600	132	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925165016030/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	最初的信仰	400	39	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927164013823/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	在宇宙深处踏星而来	400	45	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200929090958019/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-29	3.0.1
字体	分类_字体_风格_艺术	爱在咫尺天涯	400	61	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927173150793/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	超梦幻独角兽	600	71	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200928103147397/preview/preview_fonts_small_0_THUMB_3_0.webp		字遇系	2020-09-28	3.0.1
字体	分类_字体_风格_艺术	等闲识得东风面	600	63	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200928101337889/preview/preview_fonts_small_0_THUMB_3_0.webp		字遇系	2020-09-28	3.0.1
字体	分类_字体_风格_艺术	我的中国心	400	83	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200929085617622/preview/preview_fonts_small_0_THUMB_3_0.webp		Aafont	2020-09-29	3.0.1
字体	分类_字体_风格_艺术	一块小饼干	600	105	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925193729165/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-09-25	3.0.1
字体	分类_字体_风格_艺术	帝级撒娇王	400	59	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927172922328/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	中秋谁与共孤光	600	76	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200923150626790/preview/preview_fonts_small_0_THUMB_3_0.webp		字心坊	2020-09-23	3.0.1
字体	分类_字体_风格_艺术	奶凶奶凶的小奶猫	600	45	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200929090143292/preview/preview_fonts_small_0_THUMB_3_0.webp		Hi字	2020-09-29	3.0.1
字体	分类_字体_风格_艺术	酒窝上的娇俏	400	47	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200927171631427/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	残留你的模样	400	40	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927173003218/preview/preview_fonts_small_0_THUMB_3_0.webp		点乐字库	2020-09-27	3.0.1
字体	分类_字体_风格_艺术	余生陪你闹	400	43	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200927155218836/preview/preview_fonts_small_0_THUMB_3_0.webp		霞光字库	2020-09-27	3.0.1
字体	分类_字体_风格_古典	南水北山	400	10457	3.5	2	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200818145400340/preview/preview_fonts_small_0_THUMB_3_0.webp		知鸟字库	2020-08-18	3.0.1
字体	分类_字体_风格_古典	初见是惊鸿一瞥	400	29587	4.0	7	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200911093847842/preview/preview_fonts_small_0_THUMB_3_0.webp		字语坊	2020-08-18	3.0.2
字体	分类_字体_风格_古典	那不勒斯的星晴	400	2850	3.0	5	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200915173822989/preview/preview_fonts_small_0_THUMB_3_0.webp		金石手迹	2020-09-15	3.0.1
字体	分类_字体_风格_古典	少年狂	400	126919	4.6	34	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/07/20200713160727515/preview/preview_fonts_small_0_THUMB_3_0.webp		桃の字库	2020-04-21	3.0.4
字体	分类_字体_风格_古典	流水不知花落意	400	143306	2.9	45	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/02/20200217172852959/preview/preview_fonts_small_0_THUMB_3_0.webp		字心坊	2019-12-02	3.0.2
字体	分类_字体_风格_古典	繁花似锦年	400	132823	4.3	36	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200815103555743/preview/preview_fonts_small_0_THUMB_3_0.webp		不二字库	2020-04-16	3.0.4
字体	分类_字体_风格_古典	万里星沉落九州	400	1876	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200917180946731/preview/preview_fonts_small_0_THUMB_3_0.webp		QiFont	2020-09-17	3.0.1
字体	分类_字体_风格_古典	小炉温酒烈	400	290	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200922175824632/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-09-22	3.0.1
字体	分类_字体_风格_古典	萌咿啵啵兔	400	11628	4.3	8	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/08/20200818223050177/preview/preview_fonts_small_0_THUMB_3_0.webp		金石手迹	2020-08-18	3.0.1
字体	分类_字体_风格_古典	天涯共此时	400	217	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925182159679/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-09-25	3.0.1
字体	分类_字体_风格_古典	游园惊梦楷书	400	129	5.0	0	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/09/20200925194214354/preview/preview_fonts_small_0_THUMB_3_0.webp		萌叔家的字	2020-09-25	3.0.1
字体	分类_字体_风格_古典	花开花败总归尘	400	127	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200925195015628/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2020-09-25	3.0.1
字体	分类_字体_风格_古典	江城五月落梅花	400	2340	4.3	4	0	0	https://downloadt.vivo.com.cn/theme/package/v3/2020/04/20200430111555156/preview/preview_fonts_small_0_THUMB_3_0.webp		startype	2020-04-30	3.0.1
字体	分类_字体_风格_古典	鸢尾浮世绘	400	27	5.0	0	0	0	https://themetxdl.vivo.com.cn/theme/package/v3/2020/09/20200929125317599/preview/preview_fonts_small_0_THUMB_3_0.webp		花兮字库	2020-09-29	3.0.1
